전체코드,시도코드,시군구코드,읍면동코드,리코드,시도명,시군구명,읍면도,리
4728010300,47,280,103,0,경상북도,문경시,흥덕동,
4728010400,47,280,104,0,경상북도,문경시,우지동,
4728010500,47,280,105,0,경상북도,문경시,창동,
4728010600,47,280,106,0,경상북도,문경시,신기동,
4728010700,47,280,107,0,경상북도,문경시,불정동,
4728010800,47,280,108,0,경상북도,문경시,유곡동,
4728010900,47,280,109,0,경상북도,문경시,공평동,
4728011000,47,280,110,0,경상북도,문경시,모전동,
4728011100,47,280,111,0,경상북도,문경시,윤직동,
4728025000,47,280,250,0,경상북도,문경시,문경읍,
4728025021,47,280,250,21,경상북도,문경시,문경읍,상리
4728025022,47,280,250,22,경상북도,문경시,문경읍,하리
4728025023,47,280,250,23,경상북도,문경시,문경읍,교촌리
4728025024,47,280,250,24,경상북도,문경시,문경읍,요성리
4728025025,47,280,250,25,경상북도,문경시,문경읍,지곡리
4728025026,47,280,250,26,경상북도,문경시,문경읍,마원리
4728025027,47,280,250,27,경상북도,문경시,문경읍,진안리
4728025028,47,280,250,28,경상북도,문경시,문경읍,각서리
4728025029,47,280,250,29,경상북도,문경시,문경읍,하초리
4728025030,47,280,250,30,경상북도,문경시,문경읍,상초리
4728025031,47,280,250,31,경상북도,문경시,문경읍,고요리
4728025032,47,280,250,32,경상북도,문경시,문경읍,팔영리
4728025033,47,280,250,33,경상북도,문경시,문경읍,당포리
4728025034,47,280,250,34,경상북도,문경시,문경읍,용연리
4728025035,47,280,250,35,경상북도,문경시,문경읍,평천리
4728025036,47,280,250,36,경상북도,문경시,문경읍,갈평리
4728025037,47,280,250,37,경상북도,문경시,문경읍,중평리
4728025038,47,280,250,38,경상북도,문경시,문경읍,관음리
4728025300,47,280,253,0,경상북도,문경시,가은읍,
4728025321,47,280,253,21,경상북도,문경시,가은읍,왕능리
4728025322,47,280,253,22,경상북도,문경시,가은읍,갈전리
4728025323,47,280,253,23,경상북도,문경시,가은읍,저음리
4728025324,47,280,253,24,경상북도,문경시,가은읍,작천리
4728025325,47,280,253,25,경상북도,문경시,가은읍,성저리
4728025326,47,280,253,26,경상북도,문경시,가은읍,수예리
4728025327,47,280,253,27,경상북도,문경시,가은읍,민지리
4728025328,47,280,253,28,경상북도,문경시,가은읍,전곡리
4728025329,47,280,253,29,경상북도,문경시,가은읍,성유리
4728025330,47,280,253,30,경상북도,문경시,가은읍,죽문리
4728025331,47,280,253,31,경상북도,문경시,가은읍,완장리
4728025332,47,280,253,32,경상북도,문경시,가은읍,원북리
4728025333,47,280,253,33,경상북도,문경시,가은읍,상괴리
4728025334,47,280,253,34,경상북도,문경시,가은읍,하괴리
4728031000,47,280,310,0,경상북도,문경시,영순면,
4728032000,47,280,320,0,경상북도,문경시,산양면,
4728033000,47,280,330,0,경상북도,문경시,호계면,
4728034000,47,280,340,0,경상북도,문경시,산북면,
4728035000,47,280,350,0,경상북도,문경시,동로면,
4728036000,47,280,360,0,경상북도,문경시,마성면,
4728037000,47,280,370,0,경상북도,문경시,농암면,
4729000000,47,290,,,경상북도,경산시,,
4729010100,47,290,101,0,경상북도,경산시,삼남동,
4729010200,47,290,102,0,경상북도,경산시,삼북동,
4729010300,47,290,103,0,경상북도,경산시,서상동,
4729010400,47,290,104,0,경상북도,경산시,신교동,
4729010500,47,290,105,0,경상북도,경산시,상방동,
4729010600,47,290,106,0,경상북도,경산시,백천동,
4729010700,47,290,107,0,경상북도,경산시,옥곡동,
4729010800,47,290,108,0,경상북도,경산시,사정동,
4729010900,47,290,109,0,경상북도,경산시,옥산동,
4729011000,47,290,110,0,경상북도,경산시,중산동,
4729011100,47,290,111,0,경상북도,경산시,정평동,
4729011200,47,290,112,0,경상북도,경산시,대평동,
4729011300,47,290,113,0,경상북도,경산시,대정동,
4729011400,47,290,114,0,경상북도,경산시,임당동,
4729011500,47,290,115,0,경상북도,경산시,대동,
4729011600,47,290,116,0,경상북도,경산시,계양동,
4729011700,47,290,117,0,경상북도,경산시,중방동,
4729011800,47,290,118,0,경상북도,경산시,조영동,
4729011900,47,290,119,0,경상북도,경산시,남방동,
4729012000,47,290,120,0,경상북도,경산시,내동,
4729012100,47,290,121,0,경상북도,경산시,여천동,
4729012200,47,290,122,0,경상북도,경산시,유곡동,
4729012300,47,290,123,0,경상북도,경산시,신천동,
4729012400,47,290,124,0,경상북도,경산시,점촌동,
4729012500,47,290,125,0,경상북도,경산시,평산동,
4729012600,47,290,126,0,경상북도,경산시,사동,
4729012700,47,290,127,0,경상북도,경산시,삼풍동,
4729012800,47,290,128,0,경상북도,경산시,갑제동,
4729025000,47,290,250,0,경상북도,경산시,하양읍,
4729025021,47,290,250,21,경상북도,경산시,하양읍,금락리
4729025022,47,290,250,22,경상북도,경산시,하양읍,동서리
4729025023,47,290,250,23,경상북도,경산시,하양읍,도리리
4729025024,47,290,250,24,경상북도,경산시,하양읍,서사리
4729025025,47,290,250,25,경상북도,경산시,하양읍,양지리
4729025026,47,290,250,26,경상북도,경산시,하양읍,사기리
4729025027,47,290,250,27,경상북도,경산시,하양읍,대곡리
4729025028,47,290,250,28,경상북도,경산시,하양읍,교리
4729025029,47,290,250,29,경상북도,경산시,하양읍,한사리
4729025030,47,290,250,30,경상북도,경산시,하양읍,대학리
4729025031,47,290,250,31,경상북도,경산시,하양읍,부호리
4729025032,47,290,250,32,경상북도,경산시,하양읍,은호리
4729025033,47,290,250,33,경상북도,경산시,하양읍,남하리
4729025034,47,290,250,34,경상북도,경산시,하양읍,청천리
4729025035,47,290,250,35,경상북도,경산시,하양읍,환상리
4729025036,47,290,250,36,경상북도,경산시,하양읍,대조리
4729025300,47,290,253,0,경상북도,경산시,진량읍,
4729025321,47,290,253,21,경상북도,경산시,진량읍,신상리
4729025322,47,290,253,22,경상북도,경산시,진량읍,선화리
4729025323,47,290,253,23,경상북도,경산시,진량읍,보인리
4729025324,47,290,253,24,경상북도,경산시,진량읍,봉회리
4729025325,47,290,253,25,경상북도,경산시,진량읍,북리
4729025326,47,290,253,26,경상북도,경산시,진량읍,부기리
4729025327,47,290,253,27,경상북도,경산시,진량읍,양기리
4729025328,47,290,253,28,경상북도,경산시,진량읍,상림리
4729025329,47,290,253,29,경상북도,경산시,진량읍,내리리
4729025330,47,290,253,30,경상북도,경산시,진량읍,문천리
4729025331,47,290,253,31,경상북도,경산시,진량읍,평사리(坪沙)
4729025332,47,290,253,32,경상북도,경산시,진량읍,평사리(平沙)
4729025333,47,290,253,33,경상북도,경산시,진량읍,다문리
4729025334,47,290,253,34,경상북도,경산시,진량읍,아사리
4729025335,47,290,253,35,경상북도,경산시,진량읍,시문리
4729025336,47,290,253,36,경상북도,경산시,진량읍,현내리
4729025337,47,290,253,37,경상북도,경산시,진량읍,마곡리
4729025338,47,290,253,38,경상북도,경산시,진량읍,광석리
4729025339,47,290,253,39,경상북도,경산시,진량읍,신제리
4729025340,47,290,253,40,경상북도,경산시,진량읍,대원리
4729025341,47,290,253,41,경상북도,경산시,진량읍,속초리
4729025342,47,290,253,42,경상북도,경산시,진량읍,안촌리
4729025343,47,290,253,43,경상북도,경산시,진량읍,황제리
4729025344,47,290,253,44,경상북도,경산시,진량읍,당곡리
4729025345,47,290,253,45,경상북도,경산시,진량읍,가야리
4729025600,47,290,256,0,경상북도,경산시,압량읍,
4729025621,47,290,256,21,경상북도,경산시,압량읍,부적리
4729025622,47,290,256,22,경상북도,경산시,압량읍,신대리
4729025623,47,290,256,23,경상북도,경산시,압량읍,압량리
4729025624,47,290,256,24,경상북도,경산시,압량읍,용암리
4729025625,47,290,256,25,경상북도,경산시,압량읍,금구리
4729025626,47,290,256,26,경상북도,경산시,압량읍,현흥리
4729025627,47,290,256,27,경상북도,경산시,압량읍,인안리
4729025628,47,290,256,28,경상북도,경산시,압량읍,의송리
4729025629,47,290,256,29,경상북도,경산시,압량읍,신촌리
4729025630,47,290,256,30,경상북도,경산시,압량읍,내리
4729025631,47,290,256,31,경상북도,경산시,압량읍,가일리
4729025632,47,290,256,32,경상북도,경산시,압량읍,당음리
4729025633,47,290,256,33,경상북도,경산시,압량읍,신월리
4729025634,47,290,256,34,경상북도,경산시,압량읍,백안리
4729025635,47,290,256,35,경상북도,경산시,압량읍,강서리
4729025636,47,290,256,36,경상북도,경산시,압량읍,당리리
4729031000,47,290,310,0,경상북도,경산시,와촌면,
4729033000,47,290,330,0,경상북도,경산시,자인면,
4729034000,47,290,340,0,경상북도,경산시,용성면,
4729035000,47,290,350,0,경상북도,경산시,남산면,
4729037000,47,290,370,0,경상북도,경산시,남천면,
4772000000,47,720,,,경상북도,군위군,,
4772025000,47,720,250,0,경상북도,군위군,군위읍,
4772025021,47,720,250,21,경상북도,군위군,군위읍,동부리
4772025022,47,720,250,22,경상북도,군위군,군위읍,서부리
4772025023,47,720,250,23,경상북도,군위군,군위읍,금구리
4772025024,47,720,250,24,경상북도,군위군,군위읍,무성리
4772025025,47,720,250,25,경상북도,군위군,군위읍,수서리
4772025026,47,720,250,26,경상북도,군위군,군위읍,사직리
4772025027,47,720,250,27,경상북도,군위군,군위읍,내량리
4772025028,47,720,250,28,경상북도,군위군,군위읍,외량리
4772025029,47,720,250,29,경상북도,군위군,군위읍,삽령리
4772025030,47,720,250,30,경상북도,군위군,군위읍,대북리
4772025031,47,720,250,31,경상북도,군위군,군위읍,오곡리
4772025032,47,720,250,32,경상북도,군위군,군위읍,정리
4772025033,47,720,250,33,경상북도,군위군,군위읍,하곡리
4772025034,47,720,250,34,경상북도,군위군,군위읍,용대리
4772025035,47,720,250,35,경상북도,군위군,군위읍,상곡리
4772025036,47,720,250,36,경상북도,군위군,군위읍,광현리
4772025037,47,720,250,37,경상북도,군위군,군위읍,대흥리
4772031000,47,720,310,0,경상북도,군위군,소보면,
4772032000,47,720,320,0,경상북도,군위군,효령면,
4772033000,47,720,330,0,경상북도,군위군,부계면,
4772034000,47,720,340,0,경상북도,군위군,우보면,
4772035000,47,720,350,0,경상북도,군위군,의흥면,
4772036000,47,720,360,0,경상북도,군위군,산성면,
4772038000,47,720,380,0,경상북도,군위군,삼국유사면,
4773000000,47,730,,,경상북도,의성군,,
4773025000,47,730,250,0,경상북도,의성군,의성읍,
4773025021,47,730,250,21,경상북도,의성군,의성읍,후죽리
4773025022,47,730,250,22,경상북도,의성군,의성읍,중리리
4773025023,47,730,250,23,경상북도,의성군,의성읍,상리리
4773025024,47,730,250,24,경상북도,의성군,의성읍,도동리
4773025025,47,730,250,25,경상북도,의성군,의성읍,도서리
4773025026,47,730,250,26,경상북도,의성군,의성읍,치선리
4773025027,47,730,250,27,경상북도,의성군,의성읍,오로리
4773025028,47,730,250,28,경상북도,의성군,의성읍,비봉리
4773025029,47,730,250,29,경상북도,의성군,의성읍,팔성리
4773025030,47,730,250,30,경상북도,의성군,의성읍,용연리
4773025031,47,730,250,31,경상북도,의성군,의성읍,원당리
4773025032,47,730,250,32,경상북도,의성군,의성읍,철파리
4773025033,47,730,250,33,경상북도,의성군,의성읍,업리
4773031000,47,730,310,0,경상북도,의성군,단촌면,
4773032000,47,730,320,0,경상북도,의성군,점곡면,
4773033000,47,730,330,0,경상북도,의성군,옥산면,
4773034000,47,730,340,0,경상북도,의성군,사곡면,
4773035000,47,730,350,0,경상북도,의성군,춘산면,
4773036000,47,730,360,0,경상북도,의성군,가음면,
4773037000,47,730,370,0,경상북도,의성군,금성면,
4773038000,47,730,380,0,경상북도,의성군,봉양면,
4773039000,47,730,390,0,경상북도,의성군,비안면,
4773040000,47,730,400,0,경상북도,의성군,구천면,
4773041000,47,730,410,0,경상북도,의성군,단밀면,
4773042000,47,730,420,0,경상북도,의성군,단북면,
4773043000,47,730,430,0,경상북도,의성군,안계면,
4773044000,47,730,440,0,경상북도,의성군,다인면,
4773045000,47,730,450,0,경상북도,의성군,신평면,
4773046000,47,730,460,0,경상북도,의성군,안평면,
4773047000,47,730,470,0,경상북도,의성군,안사면,
4775000000,47,750,,,경상북도,청송군,,
4775025000,47,750,250,0,경상북도,청송군,청송읍,
4775025021,47,750,250,21,경상북도,청송군,청송읍,월막리
4775025022,47,750,250,22,경상북도,청송군,청송읍,덕리
4775025023,47,750,250,23,경상북도,청송군,청송읍,금곡리
4775025024,47,750,250,24,경상북도,청송군,청송읍,청운리
4775025025,47,750,250,25,경상북도,청송군,청송읍,송생리
4775025026,47,750,250,26,경상북도,청송군,청송읍,교리
4775025027,47,750,250,27,경상북도,청송군,청송읍,거대리
4775025028,47,750,250,28,경상북도,청송군,청송읍,월외리
4775025029,47,750,250,29,경상북도,청송군,청송읍,부곡리
4775031500,47,750,315,0,경상북도,청송군,주왕산면,
4775032000,47,750,320,0,경상북도,청송군,부남면,
4775033000,47,750,330,0,경상북도,청송군,현동면,
4775034000,47,750,340,0,경상북도,청송군,현서면,
4775035000,47,750,350,0,경상북도,청송군,안덕면,
4775036000,47,750,360,0,경상북도,청송군,파천면,
4775037000,47,750,370,0,경상북도,청송군,진보면,
4776000000,47,760,,,경상북도,영양군,,
4776025000,47,760,250,0,경상북도,영양군,영양읍,
4776025021,47,760,250,21,경상북도,영양군,영양읍,동부리
4776025022,47,760,250,22,경상북도,영양군,영양읍,서부리
4776025023,47,760,250,23,경상북도,영양군,영양읍,감천리
4776025024,47,760,250,24,경상북도,영양군,영양읍,전곡리
4776025025,47,760,250,25,경상북도,영양군,영양읍,황용리
4776025026,47,760,250,26,경상북도,영양군,영양읍,삼지리
4776025027,47,760,250,27,경상북도,영양군,영양읍,현리
4776025028,47,760,250,28,경상북도,영양군,영양읍,하원리
4776025029,47,760,250,29,경상북도,영양군,영양읍,상원리
4776025030,47,760,250,30,경상북도,영양군,영양읍,무학리
4776025031,47,760,250,31,경상북도,영양군,영양읍,무창리
4776025032,47,760,250,32,경상북도,영양군,영양읍,대천리
4776025033,47,760,250,33,경상북도,영양군,영양읍,화천리
4776025034,47,760,250,34,경상북도,영양군,영양읍,양구리
4776025035,47,760,250,35,경상북도,영양군,영양읍,기산리
4776031000,47,760,310,0,경상북도,영양군,입암면,
4776032000,47,760,320,0,경상북도,영양군,청기면,
